codigoNacional;idEquipo;idPista;momento;ts;td;tMin12Horas;tMax12Horas;tMin24Horas;tMax24Horas;horaTMin12Horas;horaTMax12Horas;horaTMin24Horas;horaTMax24Horas;ts02;ts10;ts30;momentoRegistro;tsMed15m;tsMax15m;tsMin15m;tsSupMax15m;tsSupMed15m;tsSupMin15m;tMin1M;tMax1M
330075;0;;2023-03-11 16:20:00;27.6;11.7;;;;;;;;;;;;2023-03-13 15:25:02;;28.7;27.5;;;;;
330075;0;;2023-03-11 16:40:00;28.6;11.7;;;;;;;;;;;;2023-03-13 15:25:02;;28.8;27.6;;;;;
330075;0;;2023-03-11 17:00:00;29.2;11.8;;;;;;;;;;;;2023-03-13 15:25:02;;29.3;28.2;;;;;
330075;0;;2023-03-11 17:20:00;29.5;11.8;;;;;;;;;;;;2023-03-13 15:25:02;;30.3;29.1;;;;;
330075;0;;2023-03-11 17:40:00;30.2;12.0;;;;;;;;;;;;2023-03-13 15:25:02;;30.4;29.3;;;;;
330075;0;;2023-03-11 18:00:00;30.8;11.9;;;;;;;;;;;;2023-03-13 15:25:02;;30.8;29.8;;;;;
330075;0;;2023-03-11 18:20:00;30.7;11.4;;;;;;;;;;;;2023-03-13 15:25:02;;31.0;29.9;;;;;
330075;0;;2023-03-11 18:40:00;31.1;11.3;;;;;;;;;;;;2023-03-13 15:25:02;;31.3;30.5;;;;;
330075;0;;2023-03-11 19:00:00;31.1;11.3;;;;;;;;;;;;2023-03-13 15:25:02;;31.4;30.8;;;;;
330075;0;;2023-03-11 19:20:00;30.8;10.8;;;;;;;;;;;;2023-03-13 15:25:02;;31.4;30.4;;;;;
330075;0;;2023-03-11 19:40:00;31.1;10.4;;;;;;;;;;;;2023-03-13 15:25:02;;31.2;30.4;;;;;
330075;0;;2023-03-11 20:00:00;29.9;9.5;;;;;;;;;;;;2023-03-13 15:25:02;;30.9;29.9;;;;;
330075;0;;2023-03-11 20:20:00;29.7;9.7;;;;;;;;;;;;2023-03-13 15:25:02;;30.6;29.7;;;;;
330075;0;;2023-03-11 20:40:00;29.0;9.8;;;;;;;;;;;;2023-03-13 15:25:02;;29.8;28.9;;;;;
330075;0;;2023-03-11 21:00:00;28.0;10.6;;;;;;;;;;;;2023-03-13 15:25:02;;29.4;28.0;;;;;
330075;0;;2023-03-11 21:20:00;27.2;10.6;;;;;;;;;;;;2023-03-13 15:25:02;;28.2;27.1;;;;;
330075;0;;2023-03-11 21:40:00;26.7;10.5;;;;;;;;;;;;2023-03-13 15:25:02;;27.4;26.7;;;;;
330075;0;;2023-03-11 22:00:00;25.8;10.1;;;;;;;;;;;;2023-03-13 15:25:02;;26.8;25.8;;;;;
330075;0;;2023-03-11 22:20:00;24.7;9.9;;;;;;;;;;;;2023-03-13 15:25:02;;26.1;24.7;;;;;
330075;0;;2023-03-11 22:40:00;23.9;10.1;;;;;;;;;;;;2023-03-13 15:25:02;;24.9;23.7;;;;;
330075;0;;2023-03-11 23:00:00;22.6;10.0;;;;;;;;;;;;2023-03-13 15:25:02;;23.9;22.5;;;;;
330075;0;;2023-03-11 23:20:00;21.2;9.5;;;;;;;;;;;;2023-03-13 15:25:02;;22.6;21.2;;;;;
330075;0;;2023-03-11 23:40:00;20.0;9.1;;;;;;;;;;;;2023-03-13 15:25:02;;21.4;20.0;;;;;
330075;0;;2023-03-12 00:00:00;18.7;8.6;;;;;;;;;;;;2023-03-13 15:25:02;;20.3;18.7;;;;;
330075;0;;2023-03-12 00:20:00;18.0;8.4;;;;;;;;;;;;2023-03-13 15:25:02;;18.9;18.0;;;;;
330075;0;;2023-03-12 00:40:00;17.7;9.8;;;;;;;;;;;;2023-03-13 15:25:02;;18.2;17.7;;;;;
330075;0;;2023-03-12 01:00:00;17.0;9.3;;;;;;;;;;;;2023-03-13 15:25:02;;17.9;17.0;;;;;
330075;0;;2023-03-12 01:20:00;16.5;9.5;;;;;;;;;;;;2023-03-13 15:25:02;;17.1;16.4;;;;;
330075;0;;2023-03-12 01:40:00;15.8;9.2;;;;;;;;;;;;2023-03-13 15:25:02;;16.5;15.8;;;;;
330075;0;;2023-03-12 02:00:00;16.5;9.4;;;;;;;;;;;;2023-03-13 15:25:02;;16.7;15.9;;;;;
330075;0;;2023-03-12 02:20:00;15.6;9.8;;;;;;;;;;;;2023-03-13 15:25:02;;16.8;15.4;;;;;
330075;0;;2023-03-12 02:40:00;15.1;9.4;;;;;;;;;;;;2023-03-13 15:25:02;;15.7;15.1;;;;;
330075;0;;2023-03-12 03:00:00;15.3;9.0;;;;;;;;;;;;2023-03-13 15:25:02;;15.5;14.9;;;;;
330075;0;;2023-03-12 03:20:00;14.7;8.7;;;;;;;;;;;;2023-03-13 15:25:02;;15.4;14.7;;;;;
330075;0;;2023-03-12 03:40:00;14.1;8.9;;;;;;;;;;;;2023-03-13 15:25:02;;15.0;14.1;;;;;
330075;0;;2023-03-12 04:00:00;13.3;8.2;;;;;;;;;;;;2023-03-13 15:25:02;;14.2;13.3;;;;;
330075;0;;2023-03-12 04:20:00;12.8;8.0;;;;;;;;;;;;2023-03-13 15:25:02;;13.4;12.8;;;;;
330075;0;;2023-03-12 04:40:00;13.0;8.2;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.6;;;;;
330075;0;;2023-03-12 05:00:00;13.8;8.5;;;;;;;;;;;;2023-03-13 15:25:02;;14.1;12.9;;;;;
330075;0;;2023-03-12 05:20:00;13.4;8.3;;;;;;;;;;;;2023-03-13 15:25:02;;13.8;13.1;;;;;
330075;0;;2023-03-12 05:40:00;13.2;8.2;;;;;;;;;;;;2023-03-13 15:25:02;;13.6;12.9;;;;;
330075;0;;2023-03-12 06:00:00;12.6;8.1;;;;;;;;;;;;2023-03-13 15:25:02;;13.4;12.4;;;;;
330075;0;;2023-03-12 06:20:00;12.8;8.0;;;;;;;;;;;;2023-03-13 15:25:02;;13.1;12.4;;;;;
330075;0;;2023-03-12 06:40:00;12.3;7.6;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.3;;;;;
330075;0;;2023-03-12 07:00:00;12.2;7.8;;;;;;;;;;;;2023-03-13 15:25:02;;12.4;11.8;;;;;
330075;0;;2023-03-12 07:20:00;12.3;7.7;;;;;;;;;;;;2023-03-13 15:25:02;;12.6;12.1;;;;;
330075;0;;2023-03-12 07:40:00;12.0;7.5;;;;;;;;;;;;2023-03-13 15:25:02;;12.7;12.0;;;;;
330075;0;;2023-03-12 08:00:00;11.2;7.2;;;;;;;;;;;;2023-03-13 15:25:02;;12.1;11.2;;;;;
330075;0;;2023-03-12 08:20:00;12.3;7.9;;;;;;;;;;;;2023-03-13 15:25:02;;12.5;11.2;;;;;
330075;0;;2023-03-12 08:40:00;12.5;8.1;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.3;;;;;
330075;0;;2023-03-12 09:00:00;13.1;8.4;;;;;;;;;;;;2023-03-13 15:25:02;;13.2;12.5;;;;;
330075;0;;2023-03-12 09:20:00;13.8;8.4;;;;;;;;;;;;2023-03-13 15:25:02;;13.9;13.1;;;;;
330075;0;;2023-03-12 09:40:00;13.4;8.7;;;;;;;;;;;;2023-03-13 15:25:02;;14.1;13.4;;;;;
330075;0;;2023-03-12 10:00:00;12.8;8.8;;;;;;;;;;;;2023-03-13 15:25:02;;13.6;12.8;;;;;
330075;0;;2023-03-12 10:20:00;12.9;8.9;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.7;;;;;
330075;0;;2023-03-12 10:40:00;13.0;8.6;;;;;;;;;;;;2023-03-13 15:25:02;;13.2;12.8;;;;;
330075;0;;2023-03-12 11:00:00;13.1;8.4;;;;;;;;;;;;2023-03-13 15:25:02;;13.4;12.8;;;;;
330075;0;;2023-03-12 11:20:00;13.8;8.4;;;;;;;;;;;;2023-03-13 15:25:02;;14.0;13.2;;;;;
330075;0;;2023-03-12 11:40:00;14.8;8.5;;;;;;;;;;;;2023-03-13 15:25:02;;14.8;13.8;;;;;
330075;0;;2023-03-12 12:00:00;15.9;8.8;;;;;;;;;;;;2023-03-13 15:25:02;;15.9;14.5;;;;;
330075;0;;2023-03-12 12:20:00;17.6;10.1;;;;;;;;;;;;2023-03-13 15:25:02;;17.6;15.8;;;;;
330075;0;;2023-03-12 12:40:00;18.1;10.2;;;;;;;;;;;;2023-03-13 15:25:02;;18.1;17.5;;;;;
330075;0;;2023-03-12 13:00:00;19.1;10.5;;;;;;;;;;;;2023-03-13 15:25:02;;19.2;18.0;;;;;
330075;0;;2023-03-12 13:20:00;20.7;10.9;;;;;;;;;;;;2023-03-13 15:25:02;;20.7;19.0;;;;;
330075;0;;2023-03-12 13:40:00;21.1;10.7;;;;;;;;;;;;2023-03-13 15:25:02;;21.3;20.3;;;;;
330075;0;;2023-03-12 14:00:00;22.7;11.1;;;;;;;;;;;;2023-03-13 15:25:02;;22.8;21.1;;;;;
330075;0;;2023-03-12 14:20:00;23.3;11.1;;;;;;;;;;;;2023-03-13 15:25:02;;23.8;22.4;;;;;
330075;0;;2023-03-12 14:40:00;24.8;11.4;;;;;;;;;;;;2023-03-13 15:25:02;;24.9;23.2;;;;;
330075;0;;2023-03-12 15:00:00;26.0;11.4;;;;;;;;;;;;2023-03-13 15:25:02;;26.0;24.4;;;;;
330075;0;;2023-03-12 15:20:00;26.2;11.5;;;;;;;;;;;;2023-03-13 15:25:02;;27.4;25.9;;;;;
330075;0;;2023-03-12 15:40:00;26.6;12.1;;;;;;;;;;;;2023-03-13 15:25:02;;26.9;26.0;;;;;
330075;0;;2023-03-12 16:00:00;26.6;12.0;;;;;;;;;;;;2023-03-13 15:25:02;;26.9;26.0;;;;;
330075;0;;2023-03-12 16:20:00;27.5;12.8;;;;;;;;;;;;2023-03-13 15:25:02;;27.9;26.6;;;;;
330075;0;;2023-03-12 16:40:00;27.8;13.2;;;;;;;;;;;;2023-03-13 15:25:02;;28.0;27.0;;;;;
330075;0;;2023-03-12 17:00:00;27.8;13.2;;;;;;;;;;;;2023-03-13 15:25:02;;28.2;27.6;;;;;
330075;0;;2023-03-12 17:20:00;27.6;12.5;;;;;;;;;;;;2023-03-13 15:25:02;;28.1;27.3;;;;;
330075;0;;2023-03-12 17:40:00;28.0;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;28.2;27.4;;;;;
330075;0;;2023-03-12 18:00:00;28.4;12.6;;;;;;;;;;;;2023-03-13 15:25:02;;28.9;28.0;;;;;
330075;0;;2023-03-12 18:20:00;28.9;13.0;;;;;;;;;;;;2023-03-13 15:25:02;;29.0;27.9;;;;;
330075;0;;2023-03-12 18:40:00;28.6;13.2;;;;;;;;;;;;2023-03-13 15:25:02;;28.8;28.2;;;;;
330075;0;;2023-03-12 19:00:00;29.0;13.1;;;;;;;;;;;;2023-03-13 15:25:02;;29.6;28.3;;;;;
330075;0;;2023-03-12 19:20:00;29.1;13.1;;;;;;;;;;;;2023-03-13 15:25:02;;29.6;28.4;;;;;
330075;0;;2023-03-12 19:40:00;29.2;13.0;;;;;;;;;;;;2023-03-13 15:25:02;;29.3;28.7;;;;;
330075;0;;2023-03-12 20:00:00;28.7;12.7;;;;;;;;;;;;2023-03-13 15:25:02;;29.4;28.4;;;;;
330075;0;;2023-03-12 20:20:00;26.7;12.5;;;;;;;;;;;;2023-03-13 15:25:02;;28.8;26.6;;;;;
330075;0;;2023-03-12 20:40:00;27.0;12.4;;;;;;;;;;;;2023-03-13 15:25:02;;27.6;26.1;;;;;
330075;0;;2023-03-12 21:00:00;25.8;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;27.1;25.8;;;;;
330075;0;;2023-03-12 21:20:00;24.7;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;26.0;24.6;;;;;
330075;0;;2023-03-12 21:40:00;24.6;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;24.8;24.3;;;;;
330075;0;;2023-03-12 22:00:00;25.1;12.6;;;;;;;;;;;;2023-03-13 15:25:02;;25.5;24.6;;;;;
330075;0;;2023-03-12 22:20:00;25.1;12.7;;;;;;;;;;;;2023-03-13 15:25:02;;25.3;24.6;;;;;
330075;0;;2023-03-12 22:40:00;25.1;12.7;;;;;;;;;;;;2023-03-13 15:25:02;;25.2;24.8;;;;;
330075;0;;2023-03-12 23:00:00;23.4;12.1;;;;;;;;;;;;2023-03-13 15:25:02;;25.0;23.4;;;;;
330075;0;;2023-03-12 23:20:00;22.2;12.0;;;;;;;;;;;;2023-03-13 15:25:02;;23.5;22.2;;;;;
330075;0;;2023-03-12 23:40:00;21.3;11.8;;;;;;;;;;;;2023-03-13 15:25:02;;22.3;21.3;;;;;
330075;0;;2023-03-13 00:00:00;20.6;11.5;;;;;;;;;;;;2023-03-13 15:25:02;;21.5;20.6;;;;;
330075;0;;2023-03-13 00:20:00;19.5;11.1;;;;;;;;;;;;2023-03-13 15:25:02;;20.8;19.5;;;;;
330075;0;;2023-03-13 00:40:00;19.1;11.0;;;;;;;;;;;;2023-03-13 15:25:02;;19.7;18.9;;;;;
330075;0;;2023-03-13 01:00:00;18.2;10.4;;;;;;;;;;;;2023-03-13 15:25:02;;19.0;18.1;;;;;
330075;0;;2023-03-13 01:20:00;17.4;10.1;;;;;;;;;;;;2023-03-13 15:25:02;;18.2;17.4;;;;;
330075;0;;2023-03-13 01:40:00;17.7;10.8;;;;;;;;;;;;2023-03-13 15:25:02;;17.8;17.1;;;;;
330075;0;;2023-03-13 02:00:00;17.7;10.6;;;;;;;;;;;;2023-03-13 15:25:02;;17.9;17.5;;;;;
330075;0;;2023-03-13 02:20:00;17.2;10.5;;;;;;;;;;;;2023-03-13 15:25:02;;17.8;17.1;;;;;
330075;0;;2023-03-13 02:40:00;16.4;10.0;;;;;;;;;;;;2023-03-13 15:25:02;;17.3;16.4;;;;;
330075;0;;2023-03-13 03:00:00;16.3;10.2;;;;;;;;;;;;2023-03-13 15:25:02;;16.6;16.1;;;;;
330075;0;;2023-03-13 03:20:00;15.6;10.0;;;;;;;;;;;;2023-03-13 15:25:02;;16.4;15.5;;;;;
330075;0;;2023-03-13 03:40:00;15.7;10.0;;;;;;;;;;;;2023-03-13 15:25:02;;16.0;15.5;;;;;
330075;0;;2023-03-13 04:00:00;15.6;10.2;;;;;;;;;;;;2023-03-13 15:25:02;;15.9;15.5;;;;;
330075;0;;2023-03-13 04:20:00;15.4;10.1;;;;;;;;;;;;2023-03-13 15:25:02;;15.8;15.4;;;;;
330075;0;;2023-03-13 04:40:00;14.8;9.8;;;;;;;;;;;;2023-03-13 15:25:02;;15.7;14.7;;;;;
330075;0;;2023-03-13 05:00:00;14.1;9.8;;;;;;;;;;;;2023-03-13 15:25:02;;14.9;13.9;;;;;
330075;0;;2023-03-13 05:20:00;13.2;9.2;;;;;;;;;;;;2023-03-13 15:25:02;;14.2;13.2;;;;;
330075;0;;2023-03-13 05:40:00;12.8;8.8;;;;;;;;;;;;2023-03-13 15:25:02;;13.4;12.8;;;;;
330075;0;;2023-03-13 06:00:00;12.6;8.8;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.5;;;;;
330075;0;;2023-03-13 06:20:00;13.3;9.5;;;;;;;;;;;;2023-03-13 15:25:02;;13.4;12.6;;;;;
330075;0;;2023-03-13 06:40:00;13.3;9.5;;;;;;;;;;;;2023-03-13 15:25:02;;13.6;13.2;;;;;
330075;0;;2023-03-13 07:00:00;12.4;8.7;;;;;;;;;;;;2023-03-13 15:25:02;;13.7;12.4;;;;;
330075;0;;2023-03-13 07:20:00;12.5;9.0;;;;;;;;;;;;2023-03-13 15:25:02;;12.8;12.2;;;;;
330075;0;;2023-03-13 07:40:00;12.7;9.3;;;;;;;;;;;;2023-03-13 15:25:02;;12.8;12.3;;;;;
330075;0;;2023-03-13 08:00:00;12.6;9.2;;;;;;;;;;;;2023-03-13 15:25:02;;13.2;12.6;;;;;
330075;0;;2023-03-13 08:20:00;12.4;9.0;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.4;;;;;
330075;0;;2023-03-13 08:40:00;12.9;9.9;;;;;;;;;;;;2023-03-13 15:25:02;;12.9;12.2;;;;;
330075;0;;2023-03-13 09:00:00;11.7;8.5;;;;;;;;;;;;2023-03-13 15:25:02;;12.9;11.7;;;;;
330075;0;;2023-03-13 09:20:00;11.8;8.8;;;;;;;;;;;;2023-03-13 15:25:02;;12.3;11.5;;;;;
330075;0;;2023-03-13 09:40:00;12.3;9.3;;;;;;;;;;;;2023-03-13 15:25:02;;12.6;11.8;;;;;
330075;0;;2023-03-13 10:00:00;12.4;9.4;;;;;;;;;;;;2023-03-13 15:25:02;;12.7;12.3;;;;;
330075;0;;2023-03-13 10:20:00;12.9;9.7;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.3;;;;;
330075;0;;2023-03-13 10:40:00;12.8;9.6;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.7;;;;;
330075;0;;2023-03-13 11:00:00;12.7;9.6;;;;;;;;;;;;2023-03-13 15:25:02;;13.0;12.6;;;;;
330075;0;;2023-03-13 11:20:00;12.4;9.4;;;;;;;;;;;;2023-03-13 15:25:02;;12.9;12.4;;;;;
330075;0;;2023-03-13 11:40:00;13.3;9.9;;;;;;;;;;;;2023-03-13 15:25:02;;13.6;12.4;;;;;
330075;0;;2023-03-13 12:00:00;15.1;10.5;;;;;;;;;;;;2023-03-13 15:25:02;;15.1;13.3;;;;;
330075;0;;2023-03-13 12:20:00;16.9;10.9;;;;;;;;;;;;2023-03-13 15:25:02;;17.0;15.0;;;;;
330075;0;;2023-03-13 12:40:00;17.9;11.4;;;;;;;;;;;;2023-03-13 15:25:02;;17.9;16.8;;;;;
330075;0;;2023-03-13 13:00:00;18.8;11.6;;;;;;;;;;;;2023-03-13 15:25:02;;18.9;17.8;;;;;
330075;0;;2023-03-13 13:20:00;20.3;11.9;;;;;;;;;;;;2023-03-13 15:25:02;;20.3;18.7;;;;;
330075;0;;2023-03-13 13:40:00;20.9;11.8;;;;;;;;;;;;2023-03-13 15:25:02;;21.2;20.1;;;;;
330075;0;;2023-03-13 14:00:00;22.4;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;22.4;20.8;;;;;
330075;0;;2023-03-13 14:20:00;22.8;12.3;;;;;;;;;;;;2023-03-13 15:25:02;;23.0;22.0;;;;;
330075;0;;2023-03-13 14:40:00;23.1;12.4;;;;;;;;;;;;2023-03-13 15:25:02;;23.6;22.8;;;;;
330075;0;;2023-03-13 15:00:00;24.6;13.3;;;;;;;;;;;;2023-03-13 15:25:02;;24.6;23.1;;;;;
330075;0;;2023-03-13 15:20:00;25.6;12.9;;;;;;;;;;;;2023-03-13 16:20:14;;25.6;24.3;;;;;
330075;0;;2023-03-13 15:40:00;25.5;13.0;;;;;;;;;;;;2023-03-13 16:20:14;;26.0;24.9;;;;;
330075;0;;2023-03-13 16:00:00;25.9;13.1;;;;;;;;;;;;2023-03-13 16:20:14;;26.5;25.3;;;;;
330075;0;;2023-03-13 16:20:00;26.6;13.2;;;;;;;;;;;;2023-03-13 17:20:14;;27.1;25.7;;;;;
330075;0;;2023-03-13 16:40:00;27.0;13.4;;;;;;;;;;;;2023-03-13 17:20:14;;27.5;26.7;;;;;
330075;0;;2023-03-13 17:00:00;28.1;13.8;;;;;;;;;;;;2023-03-13 17:20:14;;28.3;26.9;;;;;
330075;0;;2023-03-13 17:20:00;28.6;13.8;;;;;;;;;;;;2023-03-13 18:20:14;;28.8;27.6;;;;;
330075;0;;2023-03-13 17:40:00;28.4;13.5;;;;;;;;;;;;2023-03-13 18:20:14;;29.0;27.7;;;;;
330075;0;;2023-03-13 18:00:00;28.9;13.9;;;;;;;;;;;;2023-03-13 18:20:14;;29.3;28.2;;;;;
330075;0;;2023-03-13 18:20:00;29.3;14.0;;;;;;;;;;;;2023-03-13 19:20:13;;29.3;28.7;;;;;
330075;0;;2023-03-13 18:40:00;28.9;13.7;;;;;;;;;;;;2023-03-13 19:20:13;;29.6;28.8;;;;;
330075;0;;2023-03-13 19:00:00;29.7;14.0;;;;;;;;;;;;2023-03-13 19:20:13;;29.9;28.9;;;;;
330075;0;;2023-03-13 19:20:00;29.2;13.5;;;;;;;;;;;;2023-03-13 20:20:24;;29.7;28.9;;;;;
330075;0;;2023-03-13 19:40:00;29.2;13.4;;;;;;;;;;;;2023-03-13 20:20:24;;29.6;28.9;;;;;
330075;0;;2023-03-13 20:00:00;29.0;12.9;;;;;;;;;;;;2023-03-13 20:20:24;;29.5;28.8;;;;;
330075;0;;2023-03-13 20:20:00;28.6;12.0;;;;;;;;;;;;2023-03-13 21:20:14;;29.2;28.4;;;;;
330075;0;;2023-03-13 20:40:00;28.2;11.9;;;;;;;;;;;;2023-03-13 21:20:14;;29.0;28.0;;;;;
330075;0;;2023-03-13 21:00:00;27.5;11.9;;;;;;;;;;;;2023-03-13 21:20:14;;28.4;27.5;;;;;
330075;0;;2023-03-13 21:20:00;27.6;11.2;;;;;;;;;;;;2023-03-13 22:20:18;;27.8;27.2;;;;;
330075;0;;2023-03-13 21:40:00;26.9;10.5;;;;;;;;;;;;2023-03-13 22:20:18;;27.7;26.9;;;;;
330075;0;;2023-03-13 22:00:00;26.3;11.2;;;;;;;;;;;;2023-03-13 22:20:18;;27.2;26.3;;;;;
330075;0;;2023-03-13 22:20:00;25.1;9.9;;;;;;;;;;;;2023-03-13 23:20:17;;26.4;25.1;;;;;
330075;0;;2023-03-13 22:40:00;24.0;9.1;;;;;;;;;;;;2023-03-13 23:20:17;;25.4;23.9;;;;;
330075;0;;2023-03-13 23:00:00;23.0;10.0;;;;;;;;;;;;2023-03-13 23:20:17;;24.1;22.9;;;;;
330075;0;;2023-03-13 23:20:00;21.4;9.1;;;;;;;;;;;;2023-03-14 00:20:12;;23.0;21.4;;;;;
330075;0;;2023-03-13 23:40:00;20.4;9.7;;;;;;;;;;;;2023-03-14 00:20:12;;21.5;20.4;;;;;
330075;0;;2023-03-14 00:00:00;19.9;9.7;;;;;;;;;;;;2023-03-14 00:20:12;;20.6;19.7;;;;;
330075;0;;2023-03-14 00:20:00;19.0;9.1;;;;;;;;;;;;2023-03-14 01:20:15;;19.9;19.0;;;;;
330075;0;;2023-03-14 00:40:00;18.8;9.1;;;;;;;;;;;;2023-03-14 01:20:15;;19.2;18.7;;;;;
330075;0;;2023-03-14 01:00:00;18.0;9.1;;;;;;;;;;;;2023-03-14 01:20:15;;18.9;17.7;;;;;
330075;0;;2023-03-14 01:20:00;17.6;8.7;;;;;;;;;;;;2023-03-14 02:45:04;;18.2;17.6;;;;;
330075;0;;2023-03-14 01:40:00;16.8;8.8;;;;;;;;;;;;2023-03-14 02:45:04;;17.8;16.6;;;;;
330075;0;;2023-03-14 02:00:00;17.1;8.9;;;;;;;;;;;;2023-03-14 02:45:04;;17.3;16.6;;;;;
330075;0;;2023-03-14 02:20:00;17.1;9.0;;;;;;;;;;;;2023-03-14 03:20:17;;17.5;17.0;;;;;
330075;0;;2023-03-14 02:40:00;16.6;8.9;;;;;;;;;;;;2023-03-14 03:20:17;;17.1;16.6;;;;;
330075;0;;2023-03-14 03:00:00;16.1;8.8;;;;;;;;;;;;2023-03-14 03:20:17;;16.8;16.0;;;;;
330075;0;;2023-03-14 03:20:00;15.6;8.7;;;;;;;;;;;;2023-03-14 04:35:14;;16.2;15.6;;;;;
330075;0;;2023-03-14 03:40:00;15.4;8.8;;;;;;;;;;;;2023-03-14 04:35:14;;16.0;15.2;;;;;
330075;0;;2023-03-14 04:00:00;16.0;9.1;;;;;;;;;;;;2023-03-14 04:35:14;;16.1;15.2;;;;;
330075;0;;2023-03-14 04:20:00;15.4;8.7;;;;;;;;;;;;2023-03-14 05:35:15;;16.3;15.4;;;;;
330075;0;;2023-03-14 04:40:00;15.5;9.0;;;;;;;;;;;;2023-03-14 05:35:15;;15.7;15.3;;;;;
330075;0;;2023-03-14 05:00:00;15.2;8.9;;;;;;;;;;;;2023-03-14 05:35:15;;15.6;15.0;;;;;
330075;0;;2023-03-14 05:20:00;14.3;8.3;;;;;;;;;;;;2023-03-14 06:35:15;;15.3;14.3;;;;;
330075;0;;2023-03-14 05:40:00;13.9;8.4;;;;;;;;;;;;2023-03-14 06:35:15;;14.5;13.6;;;;;
330075;0;;2023-03-14 06:00:00;14.5;8.9;;;;;;;;;;;;2023-03-14 06:35:15;;14.5;13.6;;;;;
330075;0;;2023-03-14 06:20:00;13.9;8.6;;;;;;;;;;;;2023-03-14 07:20:14;;14.8;13.7;;;;;
330075;0;;2023-03-14 06:40:00;14.0;8.7;;;;;;;;;;;;2023-03-14 07:20:14;;14.4;13.7;;;;;
330075;0;;2023-03-14 07:00:00;14.7;8.9;;;;;;;;;;;;2023-03-14 07:20:14;;15.0;14.0;;;;;
330075;0;;2023-03-14 07:20:00;14.2;8.8;;;;;;;;;;;;2023-03-14 08:20:15;;14.8;13.9;;;;;
330075;0;;2023-03-14 07:40:00;14.1;8.5;;;;;;;;;;;;2023-03-14 08:20:15;;14.4;13.9;;;;;
330075;0;;2023-03-14 08:00:00;13.8;8.3;;;;;;;;;;;;2023-03-14 08:20:15;;14.3;13.7;;;;;
330075;0;;2023-03-14 08:20:00;14.1;8.5;;;;;;;;;;;;2023-03-14 09:35:15;;14.6;13.7;;;;;
330075;0;;2023-03-14 08:40:00;13.4;8.4;;;;;;;;;;;;2023-03-14 09:35:15;;14.2;13.2;;;;;
330075;0;;2023-03-14 09:00:00;12.4;7.9;;;;;;;;;;;;2023-03-14 09:35:15;;13.4;12.4;;;;;
330075;0;;2023-03-14 09:20:00;12.4;8.2;;;;;;;;;;;;2023-03-14 10:20:14;;12.6;12.1;;;;;
330075;0;;2023-03-14 09:40:00;13.0;8.6;;;;;;;;;;;;2023-03-14 10:20:14;;13.0;12.3;;;;;
330075;0;;2023-03-14 10:00:00;12.4;8.2;;;;;;;;;;;;2023-03-14 10:20:14;;13.0;12.2;;;;;
330075;0;;2023-03-14 10:20:00;13.1;8.6;;;;;;;;;;;;2023-03-14 11:50:15;;13.2;12.3;;;;;
330075;0;;2023-03-14 10:40:00;12.9;8.3;;;;;;;;;;;;2023-03-14 11:50:15;;13.2;12.8;;;;;
330075;0;;2023-03-14 11:00:00;13.1;8.5;;;;;;;;;;;;2023-03-14 11:50:15;;13.3;12.9;;;;;
330075;0;;2023-03-14 11:20:00;13.4;8.5;;;;;;;;;;;;2023-03-14 12:20:17;;13.5;13.0;;;;;
330075;0;;2023-03-14 11:40:00;14.4;9.0;;;;;;;;;;;;2023-03-14 12:20:17;;14.4;13.3;;;;;
330075;0;;2023-03-14 12:00:00;15.9;8.9;;;;;;;;;;;;2023-03-14 12:20:17;;16.0;14.3;;;;;
330075;0;;2023-03-14 12:20:00;18.1;9.5;;;;;;;;;;;;2023-03-14 13:20:14;;18.1;15.8;;;;;
330075;0;;2023-03-14 12:40:00;18.9;11.0;;;;;;;;;;;;2023-03-14 13:20:14;;19.1;17.9;;;;;
330075;0;;2023-03-14 13:00:00;20.1;11.7;;;;;;;;;;;;2023-03-14 13:20:14;;20.4;18.9;;;;;
330075;0;;2023-03-14 13:20:00;21.3;11.8;;;;;;;;;;;;2023-03-14 14:20:15;;21.4;20.1;;;;;
330075;0;;2023-03-14 13:40:00;22.6;12.2;;;;;;;;;;;;2023-03-14 14:20:15;;22.9;21.3;;;;;
330075;0;;2023-03-14 14:00:00;23.2;12.1;;;;;;;;;;;;2023-03-14 14:20:15;;23.6;22.5;;;;;
330075;0;;2023-03-14 14:20:00;24.3;12.7;;;;;;;;;;;;2023-03-14 15:20:14;;24.8;23.1;;;;;
330075;0;;2023-03-14 14:40:00;25.3;12.8;;;;;;;;;;;;2023-03-14 15:20:14;;25.3;24.3;;;;;
